Country,Customer_ID,total_spend
Germany,SH-20635,3863.0
Germany,JD-16150,1140.0
Germany,KW-16435,1496.0
Germany,NP-18325,1924.0
Germany,EH-14185,2818.0
Germany,BS-11365,657.0
Germany,PT-19090,791.0
Germany,PR-18880,1591.0
Germany,AG-10900,93.0
Germany,CS-12355,148.0
Germany,RC-19960,1755.0
Germany,CC-12145,4278.0
Germany,RW-19540,39.0
Germany,SC-20380,257.0
Germany,EM-14095,358.0
Germany,DB-13270,3151.0
Germany,BE-11455,541.0
Germany,NS-18640,1506.0
Portugal,CS-12490,222.0
Portugal,JG-15115,1674.0
France,ML-17410,317.0
France,KD-16270,2643.0
France,KH-16510,88.0
France,EJ-14155,431.0
Netherlands,TB-21190,171.0
Netherlands,DO-13645,13.0
Netherlands,RM-19375,123.0
Netherlands,LH-17020,329.0
Netherlands,BD-11320,428.0
Netherlands,MD-17860,16.0
Netherlands,BD-11725,112.0
Netherlands,CL-12565,39.0
Netherlands,GD-14590,747.0
United Kingdom,MS-17710,2697.0
United Kingdom,HJ-14875,27.0
United Kingdom,WB-21850,370.0
United Kingdom,TB-21055,78.0
United Kingdom,NP-18685,328.0
United Kingdom,SC-20725,41.0
United Kingdom,LP-17080,261.0
United Kingdom,JO-15550,666.0
United Kingdom,RB-19465,166.0
United Kingdom,JM-15655,535.0
United Kingdom,TS-21610,1728.0
United Kingdom,HG-15025,161.0
United Kingdom,JF-15565,2283.0
United Kingdom,SP-20620,442.0
United Kingdom,CS-12355,420.0
United Kingdom,JH-15820,794.0
United Kingdom,HL-15040,233.0
United Kingdom,SR-20740,1851.0
United Kingdom,MD-17860,472.0
United Kingdom,KW-16435,3154.0
United Kingdom,KD-16345,921.0
United Kingdom,PM-19135,311.0
United Kingdom,ER-13855,835.0
United Kingdom,AS-10045,1561.0
United Kingdom,IM-15070,1071.0
United Kingdom,RL-19615,197.0
United Kingdom,JB-15400,1823.0
United Kingdom,LW-16825,2199.0
United Kingdom,CL-12700,687.0
United Kingdom,PB-19105,1004.0
United Kingdom,VP-21730,562.0
United Kingdom,TZ-21580,2478.0
United Kingdom,TW-21025,1752.0
United Kingdom,BP-11185,1569.0
United Kingdom,MP-17470,791.0
United Kingdom,BP-11290,41.0
United Kingdom,EL-13735,1416.0
United Kingdom,RF-19735,966.0
United Kingdom,JE-15715,2424.0
United Kingdom,EH-14185,197.0
United Kingdom,MG-18145,5725.0
United Kingdom,JS-15685,854.0
United Kingdom,JB-16000,2508.0
United Kingdom,LW-17125,539.0
United Kingdom,EC-14050,106.0
United Kingdom,SW-20455,276.0
United Kingdom,CG-12520,1872.0
United Kingdom,JG-15310,601.0
United Kingdom,DB-13360,15.0
United Kingdom,RB-19570,80.0
United Kingdom,SC-20380,17.0
United Kingdom,JR-15670,436.0
United Kingdom,MC-17575,250.0
United Kingdom,MM-18055,680.0
United Kingdom,NG-18430,2288.0
United Kingdom,EM-14200,2252.0
United Kingdom,EM-14095,2674.0
United Kingdom,EB-13930,2708.0
United Kingdom,KW-16570,589.0
United Kingdom,HP-14815,149.0
United Kingdom,SF-20200,1540.0
United Kingdom,AJ-10795,22.0
United Kingdom,BN-11470,1934.0
United Kingdom,CC-12685,1332.0
United Kingdom,SG-20890,3652.0
United Kingdom,AT-10735,38.0
United Kingdom,SO-20335,1119.0
United Kingdom,BP-11050,1232.0
United Kingdom,CW-11905,4874.0
United Kingdom,MS-17770,5187.0
United Kingdom,KL-16645,1500.0
United Kingdom,SM-20950,621.0
United Kingdom,AC-10450,880.0
United Kingdom,JH-15910,578.0
United Kingdom,SD-20485,1594.0
United Kingdom,LC-17050,294.0
United Kingdom,KF-16285,738.0
United Kingdom,RB-19330,1022.0
United Kingdom,BD-11320,956.0
United Kingdom,SC-20050,1308.0
United Kingdom,KC-16675,2204.0
United Kingdom,DL-13330,971.0
United Kingdom,DO-13645,986.0
United Kingdom,NF-18475,340.0
United Kingdom,TP-21415,97.0
United Kingdom,AD-10180,748.0
United Kingdom,AF-10885,951.0
United Kingdom,EB-13840,4628.0
United Kingdom,CC-12220,1486.0
United Kingdom,CC-12550,80.0
United Kingdom,NF-18595,573.0
United Kingdom,BD-11500,43.0
United Kingdom,JK-15730,383.0
United Kingdom,NF-18385,1423.0
United Kingdom,JF-15355,63.0
United Kingdom,DL-13315,2044.0
United Kingdom,KM-16720,367.0
United Kingdom,JP-15460,38.0
United Kingdom,YC-21895,2862.0
United Kingdom,JL-15235,224.0
United Kingdom,TT-21265,251.0
United Kingdom,RO-19780,385.0
United Kingdom,AM-10360,5176.0
United Kingdom,CP-12340,758.0
United Kingdom,JP-16135,589.0
United Kingdom,SC-20440,384.0
United Kingdom,NR-18550,382.0
United Kingdom,AH-10120,2240.0
United Kingdom,JC-15385,2290.0
United Kingdom,EH-13945,1795.0
United Kingdom,BP-11155,5382.0
United Kingdom,DM-12955,415.0
United Kingdom,AB-10150,5532.0
United Kingdom,SC-20230,1006.0
United Kingdom,DS-13180,246.0
United Kingdom,SR-20425,1554.0
United Kingdom,BS-11800,560.0
United Kingdom,TZ-21445,1242.0
United Kingdom,AB-10255,221.0
United Kingdom,PT-19090,284.0
United Kingdom,HZ-14950,81.0
United Kingdom,MT-17815,122.0
United Kingdom,DB-13210,2212.0
United Kingdom,KB-16315,172.0
United Kingdom,FC-14335,225.0
United Kingdom,AB-10060,2379.0
United Kingdom,CS-11860,1307.0
United Kingdom,RH-19555,874.0
United Kingdom,CM-12445,41.0
United Kingdom,TS-21655,2355.0
United Kingdom,MS-17830,1694.0
United Kingdom,HG-14965,62.0
United Kingdom,SS-20515,618.0
United Kingdom,MS-17530,2561.0
United Kingdom,KH-16510,87.0
United Kingdom,ND-18370,2325.0
United Kingdom,AA-10315,2956.0
United Kingdom,PB-19150,293.0
United Kingdom,SC-20695,881.0
United Kingdom,ML-18040,76.0
United Kingdom,RC-19960,1041.0
United Kingdom,FP-14320,75.0
United Kingdom,JC-16105,1063.0
United Kingdom,HD-14785,226.0
United Kingdom,GH-14410,543.0
United Kingdom,SC-20800,44.0
United Kingdom,EH-14005,2554.0
United Kingdom,CM-12715,259.0
United Kingdom,JP-15520,969.0
United Kingdom,PW-19030,3129.0
United Kingdom,GH-14665,1295.0
United Kingdom,MB-17305,567.0
United Kingdom,EA-14035,1051.0
United Kingdom,RD-19585,2220.0
United Kingdom,MD-17350,676.0
United Kingdom,GT-14710,7251.0
United Kingdom,TB-21625,734.0
United Kingdom,BV-11245,2143.0
United Kingdom,AA-10480,457.0
United Kingdom,JM-15580,209.0
United Kingdom,LC-16930,256.0
United Kingdom,LP-17095,906.0
United Kingdom,DB-13555,560.0
United Kingdom,MG-17890,1305.0
United Kingdom,RE-19405,1122.0
United Kingdom,KD-16495,954.0
United Kingdom,SE-20110,81.0
United Kingdom,SC-20575,426.0
United Kingdom,BC-11125,1615.0
United Kingdom,FA-14230,1323.0
United Kingdom,VS-21820,335.0
United Kingdom,OT-18730,1538.0
United Kingdom,HK-14890,156.0
United Kingdom,EM-13810,14.0
United Kingdom,DK-13225,805.0
United Kingdom,SC-20020,626.0
United Kingdom,BW-11110,5034.0
United Kingdom,SW-20350,1115.0
United Kingdom,NP-18670,21.0
United Kingdom,MS-17980,233.0
United Kingdom,DR-12940,80.0
United Kingdom,HR-14770,2707.0
United Kingdom,JD-16150,1916.0
United Kingdom,DK-12835,42.0
United Kingdom,PJ-19015,2955.0
United Kingdom,VB-21745,265.0
United Kingdom,AG-10675,1058.0
United Kingdom,GM-14695,2321.0
United Kingdom,JM-15865,1317.0
United Kingdom,MF-18250,1816.0
United Kingdom,SM-20005,459.0
United Kingdom,EM-14140,241.0
United Kingdom,RD-19660,27.0
United Kingdom,JJ-15445,299.0
United Kingdom,PO-18850,1125.0
United Kingdom,GK-14620,779.0
United Kingdom,SC-20095,1328.0
United Kingdom,GH-14485,3337.0
United Kingdom,DB-13405,68.0
United Kingdom,DB-13660,281.0
United Kingdom,BD-11635,1777.0
United Kingdom,DF-13135,1593.0
United Kingdom,EG-13900,3740.0
United Kingdom,FH-14350,1747.0
United Kingdom,RA-19885,497.0
United Kingdom,SL-20155,155.0
United Kingdom,PS-18970,252.0
United Kingdom,SC-20770,879.0
United Kingdom,MH-17455,123.0
United Kingdom,BE-11455,22.0
United Kingdom,BH-11710,3019.0
United Kingdom,DK-13375,62.0
United Kingdom,ES-14080,202.0
United Kingdom,RM-19675,1423.0
United Kingdom,LC-17140,1357.0
United Kingdom,CM-12160,389.0
United Kingdom,JC-15340,1825.0
United Kingdom,GP-14740,2339.0
United Kingdom,CD-12790,187.0
United Kingdom,AC-10660,79.0
United Kingdom,AO-10810,1999.0
United Kingdom,BE-11410,4541.0
United Kingdom,TS-21370,2251.0
United Kingdom,TP-21565,1323.0
United Kingdom,AH-10195,317.0
United Kingdom,BM-11785,64.0
United Kingdom,CA-11965,41.0
United Kingdom,TT-21070,533.0
United Kingdom,AP-10915,118.0
United Kingdom,ON-18715,1094.0
United Kingdom,BS-11365,239.0
United Kingdom,KL-16555,712.0
United Kingdom,TB-21175,147.0
United Kingdom,NC-18625,144.0
United Kingdom,BF-11170,2148.0
United Kingdom,MB-18085,373.0
United Kingdom,TR-21325,67.0
United Kingdom,CM-12190,45.0
United Kingdom,EJ-14155,283.0
United Kingdom,TC-21295,519.0
United Kingdom,JG-15805,2730.0
United Kingdom,BP-11095,188.0
United Kingdom,ME-18010,44.0
United Kingdom,MG-17875,1871.0
United Kingdom,CC-12370,2710.0
United Kingdom,TG-21640,1339.0
United Kingdom,BP-11230,265.0
United Kingdom,CK-12325,423.0
United Kingdom,TB-21280,405.0
United Kingdom,RW-19690,179.0
United Kingdom,HH-15010,2282.0
United Kingdom,CS-12400,106.0
United Kingdom,PV-18985,31.0
United Kingdom,JC-15775,178.0
United Kingdom,LB-16795,6929.0
United Kingdom,LD-16855,3274.0
United Kingdom,IG-15085,248.0
United Kingdom,SV-20785,433.0
United Kingdom,LS-17245,96.0
United Kingdom,JA-15970,2945.0
United Kingdom,DL-13495,299.0
United Kingdom,MC-17605,1271.0
United Kingdom,VM-21835,418.0
United Kingdom,DW-13540,613.0
United Kingdom,DK-12985,561.0
United Kingdom,LS-16945,146.0
United Kingdom,SN-20560,1252.0
United Kingdom,SC-20260,1382.0
United Kingdom,MT-18070,1508.0
United Kingdom,AH-10075,1243.0
United Kingdom,BS-11590,627.0
United Kingdom,TS-21205,298.0
United Kingdom,JL-15175,1207.0
United Kingdom,BD-11605,389.0
United Kingdom,PB-19210,2191.0
United Kingdom,JH-16180,34.0
United Kingdom,BT-11395,1382.0
United Kingdom,TM-21490,276.0
United Kingdom,DV-13465,307.0
United Kingdom,CL-12565,296.0
United Kingdom,JM-15250,155.0
United Kingdom,Dl-13600,505.0
United Kingdom,NS-18505,564.0
United Kingdom,PF-19165,736.0
United Kingdom,RP-19390,890.0
United Kingdom,NZ-18565,1520.0
United Kingdom,RB-19795,674.0
United Kingdom,TS-21340,836.0
United Kingdom,ML-18265,228.0
United Kingdom,SC-20305,117.0
United Kingdom,EK-13795,385.0
United Kingdom,PK-19075,474.0
United Kingdom,AS-10225,2195.0
United Kingdom,MV-18190,150.0
United Kingdom,RS-19420,681.0
United Kingdom,NC-18535,119.0
United Kingdom,KB-16405,364.0
United Kingdom,AH-10465,163.0
United Kingdom,RP-19270,2567.0
United Kingdom,ED-13885,227.0
United Kingdom,MM-18280,251.0
United Kingdom,GM-14455,905.0
United Kingdom,CK-12595,208.0
United Kingdom,MW-18235,790.0
United Kingdom,RF-19840,389.0
United Kingdom,RS-19870,521.0
United Kingdom,TP-21130,857.0
United Kingdom,TN-21040,156.0
United Kingdom,DL-12865,425.0
United Kingdom,AA-10645,1411.0
United Kingdom,RH-19510,814.0
United Kingdom,DB-12910,2082.0
United Kingdom,AG-10330,1189.0
United Kingdom,JK-16120,25.0
United Kingdom,KN-16390,4672.0
United Kingdom,NW-18400,827.0
United Kingdom,NM-18445,467.0
United Kingdom,BD-11560,2478.0
United Kingdom,FH-14275,1879.0
United Kingdom,SH-20635,1535.0
United Kingdom,AG-10270,324.0
United Kingdom,NK-18490,70.0
United Kingdom,LS-17230,143.0
United Kingdom,AG-10300,1059.0
United Kingdom,AC-10420,410.0
United Kingdom,JG-15160,8023.0
United Kingdom,JL-15850,539.0
United Kingdom,GD-14590,1707.0
United Kingdom,YS-21880,46.0
United Kingdom,VP-21760,1866.0
United Kingdom,RK-19300,49.0
United Kingdom,BK-11260,244.0
United Kingdom,CS-12175,1314.0
United Kingdom,EB-14110,1036.0
United Kingdom,JJ-15760,231.0
United Kingdom,AG-10765,290.0
United Kingdom,AJ-10780,919.0
United Kingdom,KH-16330,1232.0
United Kingdom,DJ-13420,265.0
United Kingdom,TM-21010,395.0
United Kingdom,EM-13960,2630.0
United Kingdom,HM-14980,813.0
United Kingdom,PA-19060,728.0
United Kingdom,Co-12640,865.0
United Kingdom,TT-21460,356.0
United Kingdom,RB-19360,32.0
United Kingdom,KH-16360,117.0
United Kingdom,DB-12970,320.0
United Kingdom,KB-16240,58.0
United Kingdom,BT-11530,292.0
United Kingdom,MN-17935,1323.0
United Kingdom,RW-19540,82.0
United Kingdom,AH-10030,253.0
United Kingdom,HM-14860,4011.0
United Kingdom,AR-10345,565.0
United Kingdom,CJ-11875,42.0
United Kingdom,KD-16270,73.0
United Kingdom,LD-17005,129.0
United Kingdom,BM-11140,47.0
United Kingdom,TB-21190,22.0
United Kingdom,DD-13570,854.0
United Kingdom,JE-15475,412.0
United Kingdom,CS-12130,1200.0
United Kingdom,JR-16210,1283.0
United Kingdom,PO-18865,4180.0
United Kingdom,BF-11275,608.0
United Kingdom,BT-11440,441.0
United Kingdom,KT-16465,362.0
United Kingdom,PC-19000,1064.0
United Kingdom,CR-12580,530.0
United Kingdom,SF-20065,2152.0
United Kingdom,SV-20935,289.0
United Kingdom,LO-17170,902.0
United Kingdom,SW-20245,1611.0
United Kingdom,DP-13000,61.0
United Kingdom,BT-11680,1266.0
United Kingdom,SP-20860,31.0
United Kingdom,TB-21520,119.0
United Kingdom,JS-16030,237.0
United Kingdom,RM-19375,1674.0
United Kingdom,PF-19225,51.0
United Kingdom,HF-14995,1406.0
United Kingdom,NB-18580,70.0
United Kingdom,DP-13165,658.0
United Kingdom,NL-18310,67.0
United Kingdom,AR-10825,17.0
United Kingdom,GT-14635,1391.0
United Kingdom,CA-12310,241.0
United Kingdom,GG-14650,206.0
United Kingdom,MM-17920,1622.0
United Kingdom,AP-10720,1716.0
United Kingdom,TH-21550,1415.0
United Kingdom,CK-12205,1629.0
United Kingdom,TT-21220,1789.0
United Kingdom,PR-18880,1824.0
United Kingdom,AM-10705,53.0
United Kingdom,JK-15625,292.0
United Kingdom,DB-13060,204.0
United Kingdom,NS-18640,184.0
United Kingdom,LB-16735,802.0
United Kingdom,SF-20965,568.0
United Kingdom,CM-12235,1352.0
United Kingdom,TB-21355,774.0
United Kingdom,MW-18220,4201.0
United Kingdom,GW-14605,515.0
United Kingdom,AH-10690,764.0
United Kingdom,SW-20275,1148.0
United Kingdom,HR-14830,73.0
United Kingdom,JO-15145,84.0
United Kingdom,FC-14245,152.0
United Kingdom,BM-11650,140.0
United Kingdom,CS-12460,913.0
United Kingdom,SV-20815,65.0
United Kingdom,MK-17905,261.0
United Kingdom,PL-18925,170.0
United Kingdom,RB-19435,46.0
United Kingdom,CM-11830,1840.0
United Kingdom,DJ-13510,671.0
United Kingdom,SB-20185,176.0
United Kingdom,AJ-10945,102.0
United Kingdom,AG-10525,79.0
United Kingdom,CR-12625,166.0
United Kingdom,CB-12415,1514.0
United Kingdom,MC-18130,1768.0
United Kingdom,SM-20320,1937.0
United Kingdom,TB-21400,649.0
United Kingdom,AB-10165,1185.0
United Kingdom,KH-16630,51.0
United Kingdom,BN-11515,496.0
United Kingdom,CH-12070,720.0
United Kingdom,GT-14755,786.0
United Kingdom,JO-15280,886.0
United Kingdom,DM-13345,211.0
United Kingdom,VD-21670,1933.0
United Kingdom,CK-12760,552.0
United Kingdom,SN-20710,2200.0
United Kingdom,JE-15745,389.0
United Kingdom,CD-11980,351.0
United Kingdom,CV-12805,1112.0
United Kingdom,AB-10015,503.0
United Kingdom,AS-10090,2309.0
United Kingdom,KN-16450,26.0
United Kingdom,CC-12610,320.0
United Kingdom,RD-19480,256.0
United Kingdom,CT-11995,1670.0
United Kingdom,AH-10210,804.0
United Kingdom,MK-18160,273.0
United Kingdom,GH-14425,79.0
United Kingdom,SV-20365,673.0
United Kingdom,HE-14800,1680.0
United Kingdom,ST-20530,235.0
United Kingdom,JF-15295,2689.0
United Kingdom,JD-16015,105.0
United Kingdom,ZC-21910,372.0
United Kingdom,PM-18940,1062.0
United Kingdom,MJ-17740,461.0
United Kingdom,SW-20755,769.0
United Kingdom,TC-20980,214.0
United Kingdom,BD-11725,701.0
United Kingdom,LS-16975,106.0
United Kingdom,MG-18205,747.0
United Kingdom,FM-14380,119.0
United Kingdom,CS-12250,973.0
United Kingdom,DH-13675,1314.0
United Kingdom,SS-20590,2488.0
United Kingdom,DW-13480,542.0
United Kingdom,ME-17320,879.0
United Kingdom,AI-10855,995.0
United Kingdom,JF-15415,2519.0
United Kingdom,MH-17785,1016.0
United Kingdom,RD-19810,434.0
United Kingdom,RD-19720,1037.0
United Kingdom,EM-13825,283.0
United Kingdom,BE-11335,1893.0
United Kingdom,DA-13450,349.0
United Kingdom,LT-16765,730.0
United Kingdom,KM-16225,189.0
United Kingdom,ND-18460,2564.0
United Kingdom,AY-10555,1892.0
United Kingdom,MZ-17335,508.0
United Kingdom,MS-17365,678.0
United Kingdom,SB-20290,933.0
United Kingdom,TG-21310,95.0
United Kingdom,SA-20830,3081.0
United Kingdom,KC-16540,98.0
United Kingdom,MC-17590,284.0
United Kingdom,BG-11035,149.0
United Kingdom,PS-18760,18.0
United Kingdom,AH-10585,164.0
United Kingdom,PG-18895,666.0
United Kingdom,CR-12730,415.0
United Kingdom,SJ-20215,1557.0
United Kingdom,KS-16300,531.0
United Kingdom,SH-19975,11.0
Spain,ER-13855,6974.0
Spain,TS-21205,602.0
Spain,RW-19630,377.0
Spain,SE-20110,556.0
Spain,JL-15505,194.0
Spain,NM-18520,2526.0
Spain,TT-21220,1872.0
Spain,JK-15625,146.0
Spain,HG-14965,841.0
Spain,JW-15220,37.0
Spain,BT-11305,526.0
Spain,LS-17245,180.0
Spain,KB-16600,114.0
Spain,MG-17680,1133.0
Belgium,SW-20245,158.0
Belgium,NK-18490,77.0
Belgium,LD-17005,382.0
Belgium,SM-20320,161.0
Belgium,KB-16240,53.0
Belgium,CK-12595,324.0
Belgium,FO-14305,548.0
Belgium,ML-18265,1713.0
Belgium,MH-17440,464.0
Belgium,BC-11125,1158.0
Sweden,NF-18385,836.0
Germany,DB-13555,642.0
Germany,KA-16525,3952.0
Germany,JK-15370,301.0
Germany,DP-13390,142.0
Germany,BK-11260,1940.0
Germany,AW-10930,84.0
Germany,AJ-10795,89.0
Germany,AR-10825,2259.0
Germany,JM-15655,2825.0
Germany,ED-13885,247.0
Germany,CM-11830,915.0
Germany,JS-15940,216.0
Germany,GZ-14545,400.0
Germany,RS-19420,3119.0
Germany,CB-12025,963.0
Germany,TZ-21580,3305.0
Germany,AJ-10945,2827.0
Germany,CS-12175,134.0
Germany,JB-16045,129.0
Germany,JE-16165,1265.0
Germany,KD-16615,488.0
Germany,AW-10840,2253.0
Germany,CW-11905,98.0
Germany,LH-16750,435.0
Germany,LH-17020,100.0
Germany,BD-11605,373.0
Germany,MC-17575,1804.0
Germany,NB-18655,1287.0
Germany,DK-13225,26.0
Germany,MJ-17740,835.0
Germany,AT-10735,674.0
Germany,JM-15865,103.0
Norway,ZD-21925,270.0
Italy,EH-13945,1470.0
Italy,KB-16315,589.0
Italy,CA-11965,1064.0
Italy,SC-20230,451.0
Italy,BP-11155,230.0
Italy,JB-16045,1814.0
Italy,FA-14230,1359.0
Italy,EM-14095,173.0
Italy,SP-20920,5124.0
Italy,EM-13960,22.0
Italy,RP-19390,108.0
Italy,MF-17665,112.0
Italy,NS-18505,426.0
Italy,RA-19915,2513.0
Belgium,TT-21460,2149.0
Belgium,MG-17875,1796.0
Belgium,JJ-15445,1021.0
Belgium,BS-11380,44.0
Netherlands,MH-17620,117.0
Belgium,CM-12160,29.0
Belgium,MO-17950,1136.0
Belgium,KS-16300,679.0
Belgium,AH-10210,308.0
Netherlands,LC-16960,350.0
Netherlands,PG-18895,672.0
Netherlands,MO-17500,781.0
Netherlands,MC-17425,100.0
Netherlands,TP-21130,916.0
Netherlands,LP-17080,252.0
Netherlands,AT-10435,110.0
Netherlands,DV-13045,83.0
Netherlands,RH-19510,520.0
Netherlands,SJ-20125,291.0
Netherlands,LD-17005,815.0
Netherlands,NP-18325,46.0
Netherlands,CL-12700,178.0
Netherlands,JK-16090,79.0
Netherlands,HG-14845,2590.0
Switzerland,TH-21100,539.0
Switzerland,TH-21235,4091.0
Spain,CC-12220,145.0
Spain,RH-19495,2027.0
Spain,RB-19330,2851.0
Italy,LH-17020,32.0
Italy,TS-21085,167.0
Italy,CB-12025,255.0
Italy,PJ-18835,8429.0
Italy,JM-15535,825.0
Italy,MC-17590,65.0
Italy,NP-18325,58.0
Italy,FM-14215,1553.0
Italy,PS-18970,1980.0
Italy,SW-20455,339.0
Italy,DW-13585,428.0
Italy,JE-16165,177.0
Italy,NF-18385,1028.0
Italy,PP-18955,83.0
Italy,SC-20845,49.0
Italy,CC-12670,850.0
Italy,HM-14860,712.0
Italy,JW-15220,1025.0
Italy,SC-20380,288.0
Italy,DM-13525,29.0
Italy,AH-10690,43.0
Italy,ON-18715,329.0
Italy,BT-11395,2590.0
Italy,HK-14890,370.0
Sweden,JK-16090,488.0
Sweden,NS-18640,762.0
Sweden,ML-17755,91.0
Netherlands,SC-20680,176.0
Netherlands,DL-12865,1067.0
Netherlands,BF-11005,7.0
Netherlands,AH-10585,9.0
Netherlands,SM-20005,628.0
Netherlands,BD-11635,1137.0
Netherlands,KE-16420,1345.0
Netherlands,MH-17785,170.0
Netherlands,MG-17695,2211.0
Netherlands,KB-16240,53.0
Netherlands,DP-13165,399.0
Netherlands,PO-19180,124.0
Netherlands,TB-21400,393.0
Netherlands,KH-16690,14.0
Netherlands,JB-15400,141.0
Netherlands,SH-20395,544.0
Netherlands,KM-16375,894.0
Netherlands,NP-18700,1823.0
Netherlands,AH-10075,16.0
