Country,Customer_ID,total_spend
Netherlands,VP-21730,56.0
Finland,KC-16675,15.0
Finland,SH-19975,316.0
Finland,PO-19195,1396.0
Finland,CK-12760,663.0
Finland,JE-15745,318.0
Finland,RD-19585,103.0
Finland,CD-12790,415.0
Finland,BG-11035,1245.0
Finland,TH-21235,301.0
Finland,LR-16915,4915.0
Finland,SG-20470,195.0
Finland,WB-21850,17.0
Finland,SC-20020,91.0
Finland,MC-17635,341.0
Finland,SV-20935,1845.0
Finland,YS-21880,658.0
Finland,TM-21010,594.0
Finland,TA-21385,30.0
Finland,CM-11935,38.0
Finland,AR-10570,266.0
Finland,JJ-15445,204.0
Finland,PK-19075,2032.0
Finland,CD-12280,451.0
Finland,HM-14980,993.0
Finland,VW-21775,551.0
Denmark,IL-15100,243.0
Netherlands,JE-16165,208.0
Switzerland,SJ-20215,53.0
Switzerland,MB-17305,1055.0
Switzerland,AM-10705,3933.0
Switzerland,ES-14020,190.0
Switzerland,RW-19690,318.0
Switzerland,SP-20920,682.0
Switzerland,RB-19465,254.0
Switzerland,GA-14515,321.0
Switzerland,JK-16090,226.0
Switzerland,TS-21505,756.0
Switzerland,CH-12070,1086.0
Switzerland,JK-15730,1598.0
Switzerland,TC-21145,62.0
Switzerland,PO-18850,60.0
Switzerland,PF-19225,846.0
Switzerland,GT-14710,174.0
Spain,SG-20080,936.0
Spain,BW-11110,3637.0
Spain,HL-15040,381.0
Spain,SC-20095,727.0
France,JE-15715,296.0
France,AH-10195,71.0
France,AH-10075,1353.0
France,TP-21565,1904.0
France,BM-11575,625.0
France,DW-13480,1011.0
France,DW-13585,397.0
France,JH-16180,1598.0
France,MC-18100,1655.0
France,KW-16435,1793.0
France,JF-15355,1914.0
France,HM-14860,2084.0
France,BG-11740,1664.0
France,KM-16375,1568.0
France,TS-21430,1728.0
France,FO-14305,3264.0
France,SG-20470,439.0
France,DP-13000,2765.0
France,DM-12955,2032.0
France,AM-10705,133.0
France,SC-20680,724.0
France,JG-15115,176.0
France,CW-11905,2376.0
France,SP-20920,1569.0
France,LW-17215,43.0
France,CM-11935,552.0
France,NC-18535,13.0
France,KF-16285,275.0
France,JF-15490,1115.0
France,KM-16660,343.0
France,RB-19360,3449.0
France,CM-12160,856.0
France,DB-13615,332.0
France,BD-11320,1663.0
France,RS-19870,2163.0
France,CD-11920,6558.0
France,LR-17035,108.0
France,PF-19165,3190.0
France,TS-21610,2299.0
France,FM-14215,2473.0
France,MY-18295,541.0
France,BS-11365,3123.0
France,RS-19765,667.0
Belgium,LC-16930,108.0
Belgium,QJ-19255,300.0
Belgium,JK-16120,642.0
Norway,ND-18460,636.0
Norway,FH-14365,243.0
Norway,JW-15220,32.0
Italy,PC-19000,220.0
Italy,DO-13435,2180.0
Italy,AR-10345,1362.0
Italy,KW-16435,425.0
Italy,PB-19210,162.0
Italy,AS-10090,56.0
Italy,LS-16975,313.0
Italy,AG-10330,113.0
Italy,NG-18430,569.0
Italy,RD-19900,23.0
Italy,JK-15370,69.0
Italy,SP-20545,40.0
Italy,DP-13000,1117.0
Italy,JC-16105,1908.0
Italy,RD-19480,521.0
Italy,LS-17200,237.0
Italy,BD-11560,100.0
Italy,MS-17710,675.0
Italy,AO-10810,1502.0
Italy,MB-17305,213.0
Italy,SR-20425,391.0
Italy,LB-16795,1399.0
Italy,PF-19225,82.0
Italy,TB-21175,706.0
Italy,DV-13465,105.0
Italy,MC-17845,22.0
Italy,SC-20680,568.0
Italy,AR-10570,1534.0
Italy,LW-17215,244.0
Italy,AW-10840,684.0
Italy,JD-15895,1641.0
Italy,EH-14125,120.0
Italy,CS-12490,30.0
Ireland,MG-18145,239.0
Italy,TT-21460,1316.0
Italy,JL-15130,498.0
Italy,SV-20785,82.0
Italy,MT-18070,1389.0
Italy,NZ-18565,438.0
Italy,QJ-19255,2936.0
Italy,GB-14530,463.0
Italy,CM-12160,859.0
Italy,AJ-10960,1594.0
Italy,DL-13315,310.0
Italy,CL-12700,415.0
Italy,RM-19675,94.0
Italy,DK-12895,175.0
Italy,TB-21355,18.0
Italy,RW-19690,120.0
Italy,TT-21070,47.0
Italy,RS-19420,335.0
Italy,DK-13090,378.0
Italy,HR-14830,991.0
Italy,DG-13300,782.0
Italy,EB-14170,419.0
Italy,CW-11905,62.0
Italy,MS-17365,808.0
Italy,LS-16945,45.0
Italy,ZD-21925,1226.0
Italy,VT-21700,93.0
Italy,PR-18880,78.0
Italy,NB-18655,410.0
Italy,NR-18550,369.0
Italy,MG-17680,53.0
Italy,PT-19090,777.0
Italy,AW-10930,257.0
Italy,CK-12325,187.0
Italy,DL-13495,158.0
Italy,KH-16630,68.0
Italy,VF-21715,288.0
Italy,PO-18850,311.0
Italy,CL-11890,28.0
Italy,CS-12250,1091.0
Italy,MH-17455,247.0
Italy,AB-10600,48.0
Italy,SE-20110,2222.0
France,EK-13795,228.0
France,MF-17665,2709.0
France,QJ-19255,78.0
France,RD-19480,1548.0
France,AB-10255,309.0
France,HH-15010,636.0
France,RW-19540,1857.0
France,RP-19390,43.0
France,RB-19645,571.0
France,BW-11110,1433.0
France,ES-14020,1687.0
France,CC-12100,1927.0
France,JO-15550,90.0
France,ZD-21925,1749.0
France,PS-18970,1275.0
France,NP-18685,315.0
France,AF-10885,2624.0
France,GM-14440,61.0
France,BW-11200,1158.0
France,TC-20980,4069.0
France,CJ-11875,344.0
France,BE-11335,1666.0
France,DH-13675,1204.0
France,MK-17905,738.0
France,JO-15145,1488.0
France,CS-11860,265.0
France,CM-11830,4490.0
France,AR-10540,64.0
France,SV-20935,499.0
France,SH-20395,2702.0
France,IM-15055,1261.0
France,MV-18190,917.0
France,RF-19735,354.0
France,EB-13705,2283.0
France,LW-17125,561.0
France,EA-14035,202.0
France,SV-20785,2832.0
France,HG-14845,7812.0
France,DK-12835,623.0
France,LA-16780,3611.0
France,JC-15385,652.0
France,RH-19555,1066.0
France,AP-10720,47.0
France,CB-12025,257.0
France,RA-19945,1625.0
France,PO-18850,2849.0
France,PB-19210,1284.0
France,VM-21835,133.0
Italy,FC-14245,53.0
Italy,RB-19570,548.0
Italy,JK-15640,54.0
Italy,DM-13345,1843.0
Italy,DD-13570,2000.0
Italy,JH-15820,2447.0
Italy,MG-17695,3303.0
Italy,JR-15670,207.0
Italy,LH-17155,24.0
Italy,RD-19660,2871.0
Italy,SH-20635,63.0
Italy,AR-10405,307.0
Italy,DL-12865,211.0
Italy,AG-10900,592.0
Italy,LE-16810,734.0
Italy,LB-16735,49.0
Italy,RH-19555,819.0
Norway,CC-12145,369.0
Norway,JE-16165,54.0
Norway,PM-19135,669.0
Norway,AR-10510,1112.0
Norway,TM-21010,13.0
Norway,KB-16600,335.0
Norway,EB-13870,41.0
Norway,EJ-13720,182.0
Norway,CC-12100,102.0
Norway,AS-10630,28.0
Germany,AB-10015,732.0
Germany,AH-10690,1201.0
Germany,EH-13765,132.0
Austria,MD-17350,119.0
Austria,DK-13225,29.0
Austria,PW-19030,437.0
Austria,PT-19090,145.0
Italy,NF-18595,147.0
Italy,CR-12625,77.0
Italy,CC-12550,223.0
Italy,EJ-13720,43.0
United Kingdom,AC-10615,34.0
United Kingdom,BW-11065,32.0
United Kingdom,LL-16840,628.0
United Kingdom,CS-12490,184.0
United Kingdom,SP-20920,194.0
United Kingdom,MC-17635,305.0
United Kingdom,RR-19525,412.0
United Kingdom,CB-12535,2542.0
United Kingdom,CC-12475,867.0
United Kingdom,BS-11755,101.0
United Kingdom,ES-14020,107.0
United Kingdom,HW-14935,1593.0
United Kingdom,DJ-13630,151.0
United Kingdom,ML-17755,68.0
United Kingdom,MG-17650,327.0
United Kingdom,SP-20650,242.0
United Kingdom,RS-19765,836.0
United Kingdom,Dp-13240,81.0
Spain,IG-15085,935.0
Spain,RD-19930,384.0
Spain,JD-16060,1393.0
Austria,DL-13315,7382.0
Austria,DK-12985,19.0
Austria,SC-20725,83.0
Austria,PS-19045,2897.0
Spain,KS-16300,223.0
Spain,DR-12880,10.0
Spain,SV-20365,59.0
Spain,MC-17590,1053.0
Spain,SJ-20125,328.0
Spain,SP-20920,513.0
Spain,HG-14845,38.0
Spain,EJ-14155,1187.0
Spain,AM-10705,516.0
Spain,CA-12055,139.0
Spain,SV-20935,86.0
Spain,JF-15565,672.0
Spain,AJ-10960,117.0
Spain,DB-13270,103.0
Spain,KT-16465,185.0
Spain,GT-14710,2602.0
Spain,BO-11425,1910.0
Spain,HA-14905,1344.0
Spain,KL-16645,1168.0
Spain,SP-20620,1715.0
Spain,AG-10675,24.0
Spain,SC-20440,247.0
Spain,ME-17320,179.0
Spain,PC-19000,2029.0
Spain,SB-20185,173.0
Spain,MZ-17515,310.0
Spain,TC-21535,264.0
Spain,VP-21730,475.0
Spain,CL-11890,342.0
Spain,SN-20560,530.0
Spain,CD-11920,565.0
Spain,MZ-17335,57.0
Spain,TS-21160,120.0
Spain,VF-21715,2070.0
Spain,AC-10660,44.0
Spain,AJ-10795,2019.0
Spain,CM-11935,376.0
Spain,RF-19345,1419.0
Spain,AB-10150,2740.0
Spain,HR-14770,654.0
Spain,MV-17485,1998.0
Spain,AH-10210,2068.0
Spain,MK-17905,728.0
Spain,BP-11230,4652.0
Spain,RD-19810,100.0
Spain,PO-19195,995.0
Spain,CM-11830,3397.0
Spain,RA-19915,581.0
Spain,VT-21700,166.0
Spain,BT-11485,1042.0
Spain,AC-10420,177.0
Spain,LL-16840,62.0
Spain,TS-21430,29.0
Spain,HM-14860,527.0
Spain,TA-21385,248.0
Netherlands,SR-20740,139.0
Netherlands,LS-17230,262.0
Netherlands,NL-18310,42.0
Netherlands,KC-16675,48.0
Netherlands,BT-11440,743.0
Netherlands,CP-12340,124.0
Netherlands,SS-20515,1329.0
Netherlands,JS-16030,269.0
Netherlands,PJ-19015,323.0
Netherlands,JC-15340,2884.0
Netherlands,SW-20755,997.0
Norway,VG-21790,28.0
Norway,MY-17380,1950.0
Norway,CS-11950,914.0
Norway,KH-16690,1327.0
Norway,AA-10480,2633.0
Sweden,IL-15100,72.0
Sweden,AM-10360,73.0
Sweden,HJ-14875,23.0
Sweden,SP-20860,173.0
Sweden,JJ-15760,321.0
Sweden,JW-15955,902.0
Sweden,JM-15865,132.0
Sweden,SC-20230,314.0
Sweden,MV-18190,3.0
Sweden,JE-15475,40.0
Sweden,CS-11950,1458.0
Sweden,BM-11650,92.0
Sweden,DM-13345,352.0
Sweden,DM-12955,55.0
Sweden,CJ-12010,29.0
Sweden,SH-20635,128.0
Sweden,GR-14560,202.0
Sweden,PO-18850,259.0
Sweden,LO-17170,272.0
Sweden,SM-20320,65.0
Sweden,DK-13150,68.0
Sweden,TG-21640,124.0
Sweden,EM-14140,45.0
Sweden,MB-17305,53.0
Sweden,MY-18295,124.0
Sweden,AC-10615,30.0
Sweden,CC-12550,43.0
Sweden,MW-18235,357.0
Sweden,JC-16105,116.0
Sweden,CL-12565,1331.0
Sweden,PB-19210,349.0
Sweden,EB-13705,46.0
Sweden,CK-12595,308.0
Sweden,EH-13765,621.0
Sweden,SW-20755,60.0
Sweden,AS-10045,77.0
Sweden,JF-15490,1582.0
Sweden,BT-11305,22.0
Sweden,CM-12655,3228.0
Sweden,PO-19195,133.0
Sweden,GM-14680,386.0
Sweden,AZ-10750,137.0
Sweden,RS-19765,19.0
Sweden,RD-19720,31.0
Sweden,RS-19420,591.0
Sweden,ML-18040,693.0
Sweden,PF-19120,26.0
Sweden,DB-13660,27.0
Sweden,GH-14665,63.0
Sweden,SC-20575,75.0
Sweden,MK-18160,599.0
Sweden,DK-12895,13.0
Sweden,CP-12085,305.0
Sweden,NL-18310,1364.0
Sweden,FM-14290,89.0
Sweden,TB-21625,133.0
Sweden,VD-21670,24.0
Sweden,MA-17560,1424.0
Sweden,MG-17890,128.0
Sweden,PM-18940,8.0
Sweden,MG-18205,39.0
Sweden,RP-19855,151.0
Sweden,MC-17590,46.0
Sweden,PS-18760,763.0
Sweden,BH-11710,92.0
Sweden,HD-14785,117.0
Sweden,PS-18970,117.0
Sweden,HR-14770,19.0
Sweden,RP-19270,239.0
Sweden,ZC-21910,198.0
Sweden,SC-20380,468.0
Sweden,BS-11665,68.0
Germany,LC-16870,682.0
Germany,JK-15325,21.0
Germany,JO-15145,2138.0
Germany,DB-13060,4994.0
Germany,KD-16345,887.0
Germany,SA-20830,746.0
Germany,JB-15400,381.0
Germany,SW-20755,495.0
Germany,HJ-14875,116.0
Germany,SF-20965,320.0
Germany,TT-21460,1206.0
Germany,MH-18025,1046.0
Germany,BS-11665,823.0
Germany,CB-12415,2544.0
Germany,TB-21280,167.0
Sweden,BP-11095,422.0
Spain,GP-14740,246.0
Spain,ML-18265,123.0
Spain,RP-19270,189.0
Spain,LA-16780,278.0
Spain,JB-16000,669.0
Spain,BD-11605,506.0
Spain,CY-12745,1411.0
Spain,HD-14785,617.0
Spain,CS-12175,300.0
Spain,AT-10435,4627.0
Spain,AO-10810,735.0
Spain,MC-17635,400.0
Spain,EB-13705,625.0
Spain,NP-18685,70.0
Spain,DK-13090,2934.0
Spain,AR-10510,285.0
Spain,CC-12475,386.0
Spain,AF-10870,162.0
Spain,PR-18880,34.0
Spain,TP-21565,855.0
Spain,DM-13015,129.0
Spain,MS-17830,245.0
Spain,MP-18175,319.0
Spain,TS-21085,43.0
Spain,JH-15820,1520.0
Spain,LC-16930,34.0
Spain,RH-19510,100.0
Spain,AB-10105,130.0
Spain,NP-18700,1295.0
Spain,BD-11620,1194.0
Spain,BE-11455,1323.0
Spain,SC-20230,2719.0
Spain,LT-16765,637.0
Spain,PW-19030,962.0
Spain,MS-17770,297.0
Spain,CR-12730,158.0
Spain,TB-21250,340.0
Italy,DL-13330,86.0
Netherlands,DL-13315,1648.0
Netherlands,PV-18985,190.0
Netherlands,SW-20350,75.0
Netherlands,NC-18625,53.0
Netherlands,FA-14230,835.0
Netherlands,PB-19105,600.0
Netherlands,BT-11305,21.0
Netherlands,MZ-17515,17.0
Netherlands,JC-16105,47.0
Netherlands,JL-15505,156.0
Netherlands,MB-18085,208.0
Netherlands,SG-20470,745.0
Netherlands,JW-15220,304.0
Netherlands,JL-15175,108.0
Netherlands,NG-18355,413.0
Netherlands,SC-20770,451.0
Netherlands,SS-20875,6.0
Netherlands,LA-16780,106.0
Netherlands,BH-11710,510.0
Netherlands,BF-11275,516.0
Netherlands,AS-10135,904.0
Netherlands,RF-19840,18.0
Netherlands,KH-16360,112.0
Netherlands,CC-12685,62.0
Netherlands,GZ-14470,1148.0
Switzerland,MF-18250,50.0
Switzerland,SC-20800,12.0
Spain,JS-16030,483.0
Spain,GH-14410,2818.0
Spain,MC-18100,835.0
Spain,LR-17035,799.0
Spain,FA-14230,94.0
Spain,TG-21640,212.0
Spain,AI-10855,132.0
Spain,ON-18715,34.0
Spain,HA-14920,774.0
Spain,RF-19840,25.0
Spain,IM-15055,54.0
Spain,RW-19540,777.0
Spain,LP-17080,501.0
Spain,NP-18670,103.0
Spain,SC-20305,1437.0
Spain,JH-16180,1349.0
Spain,TS-21370,464.0
Spain,CM-12235,356.0
Spain,KN-16390,212.0
Spain,TT-21460,10.0
Spain,BP-11185,557.0
Spain,AS-10285,434.0
Spain,CR-12625,261.0
Spain,CS-12460,1369.0
Spain,RM-19675,305.0
Spain,JE-15745,1298.0
Spain,GM-14455,796.0
Spain,SS-20875,84.0
Spain,JK-16090,301.0
Spain,GH-14485,2409.0
Spain,CS-12250,174.0
Spain,DF-13135,1001.0
Spain,MF-18250,1121.0
Spain,LO-17170,44.0
Spain,BP-11290,152.0
Spain,RB-19645,612.0
Spain,KW-16435,568.0
Norway,RW-19540,1786.0
Switzerland,TP-21565,45.0
Switzerland,CC-12670,47.0
Switzerland,HK-14890,440.0
Switzerland,AS-10045,26.0
Switzerland,JD-16015,36.0
Switzerland,JP-15460,799.0
Switzerland,HM-14860,2387.0
Germany,KF-16285,28.0
Germany,MN-17935,1649.0
Germany,SW-20275,360.0
Germany,RS-19870,451.0
Germany,BS-11380,517.0
Germany,AH-10585,87.0
Germany,KW-16570,826.0
Germany,TH-21100,879.0
Germany,CL-11890,1456.0
Germany,HM-14860,36.0
Germany,PW-19240,635.0
Spain,RB-19705,229.0
Denmark,BF-11080,1261.0
Denmark,AJ-10780,206.0
Denmark,DB-13060,81.0
Denmark,TS-21205,206.0
Denmark,SP-20545,208.0
Denmark,TN-21040,110.0
Denmark,XP-21865,682.0
Denmark,FP-14320,525.0
Denmark,CM-11830,527.0
Denmark,NP-18700,155.0
Denmark,SD-20485,17.0
Denmark,LH-16900,47.0
Denmark,HF-14995,693.0
Denmark,AF-10870,108.0
Denmark,JS-16030,90.0
Denmark,CS-11950,257.0
Denmark,PB-19150,21.0
Denmark,LD-17005,29.0
Finland,GM-14500,60.0
Finland,AR-10345,174.0
Germany,KC-16675,4839.0
Germany,NC-18415,1000.0
Germany,MM-17920,2617.0
Germany,DK-12985,1898.0
Germany,EK-13795,2006.0
Germany,RK-19300,166.0
Germany,JF-15190,222.0
Germany,JH-15910,450.0
Germany,MG-17890,403.0
Germany,PF-19120,536.0
Germany,KM-16720,1108.0
Germany,JL-15835,28.0
Germany,MW-18235,499.0
Germany,DM-13525,3019.0
Germany,EM-13960,67.0
Germany,JM-16195,142.0
Germany,BW-11200,25.0
Germany,LT-16765,98.0
Germany,ME-17725,206.0
Germany,SW-20350,176.0
Germany,PL-18925,241.0
Germany,MS-17980,4591.0
Germany,BT-11485,64.0
Germany,JH-16180,931.0
Germany,HM-14980,1959.0
Germany,AB-10105,1034.0
Germany,PM-19135,80.0
Germany,NG-18430,185.0
Germany,HR-14830,269.0
Germany,SC-20230,1060.0
Germany,GT-14710,1403.0
Germany,BF-11275,632.0
Germany,SM-20950,282.0
Germany,JL-15175,54.0
Germany,SG-20605,154.0
Germany,JL-15850,1151.0
Germany,NF-18385,226.0
Germany,CB-12535,2559.0
Germany,PS-18970,1026.0
Germany,MG-18145,2737.0
Germany,CC-12370,2135.0
Belgium,JM-15265,388.0
Belgium,HM-14860,183.0
Belgium,TG-21640,2489.0
Belgium,BG-11035,27.0
Belgium,EC-14050,88.0
Belgium,AH-10585,1109.0
Belgium,NC-18415,1335.0
Belgium,AS-10240,18.0
Belgium,SO-20335,213.0
Belgium,PM-19135,50.0
Belgium,SC-20575,42.0
Belgium,MC-17590,340.0
Belgium,AH-10030,1591.0
Belgium,SC-20725,57.0
Belgium,AF-10870,4195.0
Belgium,SF-20065,276.0
France,MV-17485,1565.0
France,BM-11140,308.0
France,LH-17020,900.0
France,VM-21685,1345.0
France,PW-19240,197.0
France,LP-17095,587.0
France,LC-16930,1299.0
France,PO-18865,5631.0
France,MH-17620,1164.0
France,CK-12760,1042.0
France,LW-16990,2801.0
France,FA-14230,1479.0
France,SC-20800,1615.0
France,AS-10240,2483.0
France,JH-15910,497.0
France,CT-11995,741.0
France,RD-19720,1286.0
France,LS-16945,1300.0
France,CA-12055,1450.0
France,FH-14275,719.0
France,MK-18160,831.0
France,SB-20185,612.0
France,BP-11095,941.0
France,RF-19345,1375.0
France,KB-16315,3195.0
France,GH-14410,2435.0
France,KL-16555,36.0
France,HF-14995,681.0
France,JR-16210,167.0
France,MC-17845,1463.0
France,AM-10360,3673.0
France,SR-20740,888.0
France,JW-16075,4289.0
France,MS-17830,1659.0
France,CH-12070,3911.0
France,ON-18715,6896.0
France,PR-18880,370.0
France,PN-18775,828.0
France,CC-12475,1452.0
France,JK-16120,52.0
France,AA-10315,368.0
France,RS-19420,367.0
France,HM-14980,1082.0
France,PG-18895,2263.0
France,AJ-10960,1320.0
France,JC-15340,3216.0
France,TM-21490,3674.0
France,DB-13360,1298.0
France,SC-20725,2413.0
France,MH-17290,896.0
France,JD-16060,528.0
France,CC-12220,144.0
France,AW-10930,374.0
France,MW-18235,1010.0
France,BP-11185,2222.0
France,TP-21415,407.0
France,ZC-21910,1917.0
France,GZ-14470,1708.0
France,AH-10210,2595.0
France,KB-16405,1992.0
France,AG-10300,2272.0
France,RC-19825,1334.0
France,NK-18490,599.0
France,LR-16915,698.0
France,TA-21385,1404.0
France,EJ-13720,80.0
France,JS-15880,526.0
France,TW-21025,2702.0
France,TS-21340,2360.0
France,CR-12730,1052.0
France,DJ-13630,932.0
France,TS-21370,1274.0
France,CM-12445,2623.0
France,JP-16135,696.0
France,JR-15670,69.0
France,NR-18550,365.0
France,AJ-10780,1418.0
France,SW-20275,428.0
France,VB-21745,1212.0
France,KH-16690,1585.0
France,Co-12640,695.0
France,AS-10090,1042.0
France,SM-20905,762.0
France,BO-11425,2691.0
France,MM-18055,325.0
France,TT-21070,1319.0
France,DR-12880,358.0
France,TH-21235,1517.0
France,BD-11620,246.0
France,AB-10165,2818.0
France,AC-10615,646.0
France,ME-18010,3749.0
France,MC-17635,1520.0
France,AG-10525,1354.0
France,TC-21535,598.0
France,DE-13255,936.0
France,JL-15835,2891.0
France,FG-14260,2099.0
France,GA-14515,378.0
France,NZ-18565,3517.0
France,JM-15580,1899.0
France,NP-18670,662.0
France,ML-18040,3401.0
France,IL-15100,756.0
France,NG-18430,554.0
France,SF-20200,425.0
France,JK-15325,2099.0
France,BT-11395,767.0
France,ME-17320,494.0
France,AD-10180,214.0
France,FC-14335,250.0
France,CK-12595,2123.0
France,BV-11245,1355.0
France,VW-21775,1038.0
France,MN-17935,210.0
France,TR-21325,596.0
France,KA-16525,1796.0
France,JK-15370,894.0
France,JL-15175,2376.0
France,SC-20575,1795.0
France,HK-14890,1313.0
France,CB-12415,827.0
France,AG-10900,2161.0
France,CA-12775,2173.0
France,VT-21700,756.0
France,ND-18370,1130.0
France,GR-14560,1211.0
France,NB-18580,1339.0
France,AR-10825,3561.0
France,DB-13060,2408.0
France,AJ-10945,121.0
France,LM-17065,644.0
France,TG-21310,2725.0
France,PP-18955,4577.0
France,PK-19075,1051.0
France,MC-17605,561.0
France,GH-14425,2798.0
France,IM-15070,1325.0
France,FH-14350,896.0
France,CL-12565,711.0
France,EM-13825,3448.0
France,TT-21220,447.0
France,CC-12145,276.0
France,BF-11275,1215.0
France,SW-20245,1072.0
France,JF-15565,2203.0
France,NF-18385,3152.0
France,HG-14965,792.0
France,MH-17440,41.0
France,JC-15775,342.0
France,PB-19150,747.0
France,PL-18925,1488.0
France,AR-10510,1860.0
France,FW-14395,1381.0
France,RP-19270,2699.0
France,SC-20095,3080.0
France,PS-19045,3698.0
France,EH-13765,525.0
France,CR-12820,625.0
France,BS-11665,1798.0
France,RH-19600,595.0
France,JS-15685,822.0
France,SM-20320,220.0
France,CD-12280,1634.0
France,SC-20695,369.0
France,JF-15415,2579.0
France,EH-14125,5836.0
France,ES-14080,734.0
France,EG-13900,2966.0
France,BS-11590,3321.0
France,TB-21175,3665.0
France,CC-12370,246.0
France,BF-11005,2684.0
France,TB-21625,1233.0
France,KD-16345,1850.0
France,MH-18115,363.0
France,SC-20020,743.0
France,LS-17245,617.0
France,MO-17800,231.0
France,SL-20155,364.0
France,MZ-17335,3266.0
France,HP-14815,969.0
France,MP-17965,4262.0
France,LT-17110,2237.0
France,AG-10330,368.0
France,GB-14575,83.0
France,EH-13990,286.0
France,JG-15310,2726.0
France,JH-15430,652.0
France,MH-17785,1544.0
France,DL-13330,152.0
France,DM-13015,114.0
France,EB-13840,2966.0
France,JE-15475,298.0
France,TB-21055,3938.0
France,MO-17950,147.0
France,JJ-15760,5432.0
France,CD-12790,5481.0
France,CA-12310,2486.0
France,AT-10735,3647.0
France,PV-18985,1511.0
France,SS-20590,1066.0
France,GZ-14545,2643.0
France,CS-12490,321.0
France,HW-14935,2121.0
France,MH-18025,2100.0
France,EP-13915,937.0
