Country,Customer_ID,total_spend
France,DK-12895,487.0
France,JD-16015,64.0
France,AB-10015,2823.0
France,BT-11530,918.0
France,SB-20170,1281.0
France,MM-17260,679.0
France,DP-13390,1223.0
France,MC-18130,512.0
France,MF-18250,6106.0
France,JS-16030,67.0
France,JK-15205,1616.0
France,KS-16300,136.0
France,SE-20110,4037.0
France,YC-21895,4161.0
France,VP-21730,37.0
France,JP-15460,1617.0
France,AG-10495,3870.0
France,MH-17455,2527.0
France,CB-12535,347.0
France,SS-20410,6808.0
France,KT-16465,40.0
France,SM-20005,1192.0
France,AG-10390,2583.0
France,TB-21190,398.0
France,PM-18940,3471.0
France,HJ-14875,3700.0
France,AC-10450,54.0
France,EM-14095,2131.0
France,EL-13735,48.0
France,CK-12325,338.0
France,JW-15220,4606.0
France,GW-14605,3120.0
France,MP-18175,3355.0
France,JH-15985,700.0
France,ED-13885,1547.0
France,NG-18355,926.0
France,SW-20755,3372.0
France,TH-21100,4543.0
France,AP-10915,1156.0
France,KM-16225,14.0
France,MR-17545,3489.0
France,CJ-12010,880.0
France,PM-19135,145.0
France,CC-12430,57.0
France,BS-11755,3243.0
France,MO-17500,1474.0
France,SN-20560,57.0
France,SB-20290,914.0
France,CM-12190,5079.0
France,DC-13285,5120.0
France,SH-19975,1031.0
France,PT-19090,556.0
France,PF-19225,269.0
France,LC-17050,394.0
France,TS-21085,1944.0
France,EB-13870,155.0
France,HA-14920,33.0
France,PF-19120,1130.0
France,CM-11815,2139.0
France,DK-13150,404.0
France,JM-15865,3032.0
France,MG-18145,800.0
France,JL-15130,7003.0
France,DS-13030,1322.0
France,KB-16240,115.0
France,LS-17200,2979.0
France,KD-16615,5316.0
France,AH-10030,745.0
France,AB-10150,867.0
France,NH-18610,3318.0
France,JM-16195,150.0
France,RC-19960,105.0
France,KD-16495,4228.0
France,VS-21820,1082.0
France,TC-21295,3554.0
France,MT-18070,2711.0
France,MC-17275,1661.0
France,LC-16870,710.0
France,SG-20605,450.0
France,BD-11500,1423.0
France,CP-12340,744.0
France,ML-17755,4142.0
France,DS-13180,654.0
France,SK-19990,2321.0
France,JR-15700,892.0
France,LO-17170,89.0
France,SW-20455,517.0
France,CM-12715,708.0
France,SJ-20500,4428.0
France,CS-12460,352.0
France,KW-16570,302.0
France,BD-11770,1861.0
France,RM-19675,788.0
France,SN-20710,714.0
France,DW-13540,1298.0
France,LC-16885,1180.0
France,LT-16765,1438.0
France,GG-14650,3370.0
France,BP-11155,1529.0
France,JF-15295,249.0
France,JW-15955,1855.0
France,TT-21460,1779.0
France,PB-18805,1152.0
France,KN-16390,965.0
France,FH-14365,83.0
France,DH-13075,1397.0
France,DK-12985,58.0
France,MD-17350,175.0
France,CL-11890,748.0
France,CC-12550,1343.0
France,SV-20815,1685.0
France,BB-10990,395.0
France,AA-10480,2031.0
France,BM-11650,2160.0
France,YS-21880,294.0
France,CS-12250,1575.0
France,AF-10870,324.0
France,TS-21505,2497.0
France,SJ-20125,2038.0
France,GH-14665,668.0
France,CA-12265,1396.0
France,CS-12400,1070.0
France,RA-19285,53.0
France,ME-17725,11.0
France,MG-18205,1577.0
France,AB-10060,152.0
France,BK-11260,1039.0
France,RH-19495,2236.0
France,DC-12850,477.0
France,DV-13045,1406.0
Netherlands,JD-15895,24.0
Netherlands,PB-19210,522.0
Netherlands,BK-11260,636.0
Netherlands,LT-16765,55.0
Netherlands,RP-19855,27.0
Netherlands,SU-20665,280.0
Netherlands,AB-10015,103.0
Netherlands,AS-10090,524.0
Netherlands,AH-10210,262.0
Netherlands,IM-15070,2021.0
Netherlands,TS-21205,13.0
Netherlands,EG-13900,136.0
Netherlands,DS-13030,275.0
Netherlands,RS-19870,73.0
Netherlands,SC-20050,431.0
Netherlands,KL-16555,58.0
Netherlands,JA-15970,154.0
Netherlands,JD-16060,471.0
Netherlands,LT-17110,1182.0
Netherlands,CJ-12010,142.0
Netherlands,PN-18775,225.0
Netherlands,JK-15640,161.0
Netherlands,LC-16885,311.0
Netherlands,GM-14440,1284.0
Netherlands,EB-13975,196.0
Netherlands,VM-21685,3244.0
Netherlands,PW-19240,19.0
Netherlands,DB-13120,154.0
Netherlands,MF-18250,47.0
Netherlands,RB-19570,726.0
Netherlands,SB-20170,516.0
Netherlands,JL-15130,301.0
Netherlands,FO-14305,28.0
Netherlands,CM-11830,134.0
Netherlands,EB-14110,250.0
Netherlands,MM-17920,83.0
Netherlands,LW-17125,169.0
Netherlands,JH-15910,172.0
Netherlands,JS-15940,824.0
Netherlands,JB-15925,396.0
Netherlands,AG-10675,371.0
Netherlands,GM-14680,2316.0
Netherlands,TS-21610,443.0
Netherlands,CS-11950,309.0
Netherlands,SN-20710,51.0
Netherlands,DA-13450,788.0
Netherlands,AW-10840,1545.0
Netherlands,BF-11020,111.0
Netherlands,TS-21655,10.0
Netherlands,AB-10060,30.0
Netherlands,MV-18190,42.0
Netherlands,JK-15730,180.0
Netherlands,TC-21295,1179.0
Netherlands,AJ-10945,103.0
Netherlands,AH-10120,11.0
Netherlands,GH-14425,272.0
Netherlands,FP-14320,484.0
Netherlands,HE-14800,12.0
Netherlands,BO-11425,905.0
Netherlands,AB-10600,107.0
Netherlands,DL-13495,354.0
Netherlands,SS-20410,694.0
Netherlands,NF-18475,41.0
Netherlands,PO-18865,19.0
Netherlands,OT-18730,974.0
Netherlands,MP-17965,191.0
Germany,RB-19330,1937.0
Germany,BO-11350,134.0
Germany,PA-19060,1193.0
Germany,PK-18910,802.0
Germany,KS-16300,482.0
Germany,JD-16060,534.0
Germany,BB-10990,1306.0
Germany,AB-10255,410.0
Germany,JS-15685,70.0
Germany,CJ-11875,213.0
Germany,PG-18820,240.0
Germany,VT-21700,231.0
Germany,KD-16270,846.0
Germany,YC-21895,102.0
Germany,LW-16990,181.0
Denmark,AR-10405,697.0
Denmark,NP-18685,25.0
Denmark,RA-19915,726.0
Denmark,VG-21805,87.0
Denmark,JF-15565,738.0
Denmark,PK-19075,372.0
Denmark,RB-19435,26.0
Denmark,BP-11155,107.0
Denmark,JD-16060,89.0
Denmark,DB-13405,189.0
Denmark,DK-12835,87.0
Netherlands,SG-20605,432.0
Netherlands,TN-21040,19.0
Netherlands,BP-11230,25.0
Netherlands,KC-16255,176.0
Netherlands,JH-15820,178.0
Netherlands,ND-18460,28.0
Netherlands,AF-10885,90.0
Netherlands,EK-13795,139.0
Netherlands,BS-11365,167.0
Netherlands,MT-18070,135.0
Netherlands,GT-14755,260.0
Netherlands,EJ-14155,365.0
Netherlands,AG-10390,63.0
Netherlands,MV-17485,230.0
Netherlands,DD-13570,8.0
Netherlands,MG-17890,480.0
Netherlands,DG-13300,41.0
Netherlands,GB-14575,153.0
Netherlands,DB-13270,490.0
Netherlands,MH-17455,224.0
Netherlands,VG-21805,1288.0
Netherlands,DL-13330,759.0
Netherlands,DK-13375,1381.0
Netherlands,TP-21565,400.0
Netherlands,AJ-10780,419.0
Netherlands,GA-14515,949.0
Netherlands,SP-20860,401.0
Netherlands,MY-18295,48.0
Netherlands,JC-15775,68.0
Netherlands,CA-12055,214.0
Netherlands,JD-16150,19.0
Netherlands,BG-11695,662.0
Netherlands,MM-17260,115.0
Netherlands,CY-12745,114.0
Netherlands,SJ-20215,153.0
Netherlands,JH-15430,950.0
Sweden,BE-11455,283.0
Austria,SC-20680,45.0
Austria,JR-16210,438.0
Austria,RF-19345,145.0
Austria,KB-16240,70.0
Austria,CS-12490,7.0
Austria,CC-12685,2347.0
Austria,AS-10285,27.0
Austria,MM-18055,1160.0
Austria,EB-13750,141.0
Austria,CD-12280,546.0
Austria,JW-15220,212.0
Belgium,FH-14275,187.0
Belgium,ME-18010,553.0
Belgium,HM-14980,104.0
Spain,TD-20995,375.0
Spain,BF-11020,51.0
Spain,CG-12520,333.0
Spain,MP-17965,313.0
Spain,BF-11275,546.0
Spain,DB-13120,45.0
Spain,ML-17755,881.0
Spain,PM-19135,60.0
Spain,JS-15880,1103.0
Spain,AS-10225,916.0
Spain,RH-19555,25.0
Spain,JG-15160,263.0
Spain,DK-13225,376.0
Spain,TC-21145,160.0
Spain,BV-11245,4558.0
Spain,CM-12715,84.0
Italy,MY-17380,78.0
Italy,JM-15250,423.0
Italy,DB-12910,2463.0
Italy,RR-19315,78.0
Italy,DS-13180,117.0
Italy,GT-14755,503.0
Italy,PF-19120,80.0
Italy,JJ-15445,166.0
Italy,CM-12385,143.0
Italy,RM-19750,52.0
Italy,GH-14665,108.0
Italy,MC-17635,49.0
Italy,KN-16450,169.0
Italy,DH-13075,304.0
Italy,TS-21205,40.0
Italy,TH-21550,21.0
Italy,SJ-20500,292.0
Italy,BP-11050,24.0
Italy,AH-10585,246.0
Italy,KC-16675,197.0
Italy,FM-14380,776.0
Italy,SW-20275,1145.0
Italy,BB-10990,107.0
Italy,BB-11545,287.0
Italy,PW-19030,227.0
Italy,CS-11860,198.0
Italy,FO-14305,221.0
Italy,MS-17980,290.0
Italy,MR-17545,1251.0
Italy,GZ-14470,2584.0
Italy,GR-14560,167.0
Italy,CJ-11875,20.0
Finland,JD-15790,963.0
Finland,PS-18970,22.0
Finland,AG-10330,100.0
Finland,AJ-10945,249.0
Finland,FC-14245,547.0
Finland,TB-21280,594.0
Denmark,MB-18085,34.0
Belgium,JL-15235,601.0
Belgium,KH-16510,364.0
Belgium,MH-17290,678.0
France,LE-16810,603.0
France,LD-17005,420.0
France,TC-21145,30.0
France,EB-13750,1035.0
France,AB-10105,1006.0
France,MY-17380,511.0
France,MT-17815,2921.0
France,LL-16840,2357.0
France,JK-15640,610.0
France,GP-14740,814.0
France,AS-10630,307.0
France,CM-12235,137.0
France,PH-18790,408.0
France,BP-11050,18.0
France,GT-14755,328.0
France,KE-16420,15.0
France,CS-11845,574.0
France,BF-11170,463.0
France,FP-14320,78.0
France,GM-14500,226.0
France,BT-11485,2049.0
France,KH-16630,389.0
France,CV-12805,495.0
France,SC-20380,482.0
France,JK-15730,119.0
France,AS-10135,336.0
France,HZ-14950,1840.0
France,RA-19915,668.0
France,CL-12700,811.0
France,BF-11020,1357.0
France,SG-20080,476.0
France,TS-21160,881.0
France,RO-19780,149.0
France,DB-12970,5200.0
France,MG-17875,407.0
France,BW-11065,54.0
France,RR-19525,817.0
France,ER-13855,5.0
France,AZ-10750,621.0
France,RB-19330,2592.0
France,JJ-15445,1236.0
France,NS-18640,630.0
France,NW-18400,869.0
France,SP-20620,182.0
France,PW-19030,1233.0
France,DW-13195,515.0
France,GM-14695,66.0
France,SP-20545,786.0
France,AO-10810,894.0
France,AR-10405,356.0
France,AS-10045,4220.0
France,EM-14200,179.0
France,AR-10345,2391.0
Spain,KC-16540,626.0
Spain,SC-20050,243.0
Spain,VW-21775,295.0
Spain,EG-13900,41.0
Spain,HF-14995,144.0
Spain,FH-14365,3726.0
France,CM-12655,1512.0
France,CA-11965,543.0
France,AA-10375,90.0
France,AG-10765,494.0
France,BN-11515,1721.0
France,LC-16960,1534.0
France,MS-17980,2088.0
France,LC-17140,822.0
France,RB-19705,101.0
France,RA-19885,1309.0
France,MZ-17515,1686.0
France,PG-18820,539.0
France,DB-13660,1115.0
France,DB-13405,1950.0
France,TN-21040,367.0
France,MG-17680,1223.0
France,MM-17920,2946.0
France,LP-17080,114.0
France,JK-16090,42.0
France,CC-12610,744.0
France,AS-10285,1622.0
France,EN-13780,1957.0
France,NC-18625,239.0
France,DM-13525,383.0
France,LF-17185,2576.0
France,MS-17770,13.0
France,NM-18445,609.0
France,TS-21655,42.0
Spain,SJ-20215,1647.0
Spain,EH-14005,2138.0
Spain,EM-13960,169.0
Spain,RD-19480,861.0
Spain,DJ-13420,246.0
Spain,BM-11785,2863.0
Spain,AS-10090,12.0
Spain,IM-15070,792.0
Spain,GT-14635,28.0
Spain,JG-15805,580.0
Spain,LC-17140,452.0
Spain,RW-19690,324.0
Spain,SC-20695,1107.0
Spain,MH-17620,223.0
Spain,EB-14110,529.0
Spain,JM-16195,26.0
Spain,ML-17395,6573.0
Spain,CA-11965,39.0
Spain,JD-16015,689.0
Spain,KF-16285,285.0
Spain,MW-18235,98.0
Spain,PC-18745,710.0
Spain,AR-10345,2287.0
Spain,EA-14035,84.0
Spain,CK-12760,36.0
Spain,JS-15940,955.0
Spain,LB-16735,204.0
Sweden,CS-12490,583.0
Sweden,JG-15115,741.0
Sweden,TS-21655,30.0
Sweden,ME-18010,257.0
Sweden,AC-10660,389.0
Sweden,SC-20800,31.0
Sweden,KW-16435,222.0
Sweden,TS-21370,40.0
Sweden,GT-14635,211.0
Sweden,TM-21010,261.0
Sweden,LH-17155,153.0
Sweden,JD-15895,122.0
Sweden,EM-13960,197.0
Germany,HA-14920,264.0
Germany,RE-19450,2266.0
Germany,DK-12895,1858.0
Germany,FM-14290,628.0
Germany,TS-21430,54.0
Germany,CS-11950,96.0
Germany,VG-21805,622.0
Germany,RW-19630,259.0
Germany,PG-18895,57.0
Germany,GZ-14470,2700.0
Germany,JC-15775,2597.0
Germany,MA-17995,1583.0
Germany,CH-12070,595.0
Germany,PO-19180,535.0
Germany,RH-19555,215.0
Germany,JC-15340,408.0
Germany,RD-19720,2697.0
Germany,BT-11440,453.0
Germany,BC-11125,1176.0
Germany,AG-10495,2168.0
Germany,HE-14800,194.0
Germany,MS-17365,591.0
Germany,MG-17695,181.0
Germany,MB-17305,931.0
Germany,SE-20110,1369.0
Germany,CV-12805,2319.0
Germany,CR-12820,113.0
Germany,PB-18805,3189.0
Germany,CR-12580,75.0
Germany,EM-13810,128.0
Germany,TS-21655,234.0
Germany,LB-16735,177.0
Germany,AG-10330,1820.0
Germany,JJ-15760,166.0
Germany,KE-16420,474.0
Germany,LW-17215,117.0
Germany,MC-17275,1118.0
Germany,MC-18130,997.0
Germany,HH-15010,1237.0
Germany,AS-10630,1120.0
Germany,TW-21025,16.0
Germany,BW-11065,840.0
Germany,CM-12385,138.0
France,HL-15040,151.0
France,TP-21130,441.0
France,LD-16855,2781.0
France,CD-11980,1474.0
France,GA-14725,1657.0
France,MS-17710,442.0
France,BO-11350,559.0
France,MB-17305,1756.0
France,NM-18520,753.0
France,RB-19570,25.0
France,KC-16675,59.0
Italy,JL-15850,111.0
Germany,MH-17455,107.0
Germany,LC-17050,3610.0
Germany,SO-20335,249.0
Germany,MC-17845,232.0
Germany,TC-20980,690.0
Germany,MR-17545,6760.0
Germany,JB-15925,2999.0
Germany,BP-11095,299.0
Germany,CP-12085,286.0
Germany,AM-10705,1427.0
Germany,NC-18340,444.0
Germany,MA-17560,1206.0
Germany,BF-11080,757.0
Germany,JB-16000,4366.0
Germany,EB-13705,173.0
Germany,SB-20185,1275.0
Germany,EJ-13720,232.0
France,RP-19855,586.0
France,TG-21640,325.0
France,JE-15610,569.0
France,OT-18730,89.0
France,AW-10840,357.0
France,JB-15925,147.0
France,BH-11710,524.0
France,BS-11800,1082.0
France,RM-19375,2726.0
France,AY-10555,353.0
France,EB-13930,2019.0
France,DK-13090,1619.0
France,SM-20950,517.0
France,LS-17230,116.0
France,DL-13495,1269.0
France,RB-19465,675.0
France,KB-16600,28.0
France,BD-11635,641.0
France,NS-18505,2137.0
France,CC-12670,487.0
France,WB-21850,213.0
France,BS-11380,1110.0
France,AJ-10795,119.0
France,SC-20845,596.0
France,TB-21250,1320.0
France,VF-21715,305.0
France,NL-18310,208.0
France,JM-15265,409.0
France,MG-17890,530.0
France,Dl-13600,2156.0
France,TB-21595,40.0
France,BF-10975,1676.0
France,JB-16000,662.0
France,JF-15190,663.0
France,SS-20515,393.0
France,GH-14485,257.0
France,AS-10225,3176.0
France,DJ-13420,3956.0
France,IG-15085,1473.0
France,MB-18085,968.0
France,CS-12505,503.0
France,KH-16330,89.0
France,SP-20650,63.0
France,JG-15160,481.0
France,CY-12745,1051.0
France,JB-15400,1352.0
Italy,LH-16900,111.0
Germany,CC-12610,5428.0
Germany,PS-19045,417.0
Germany,AR-10510,170.0
Germany,HD-14785,2631.0
Germany,SF-20200,941.0
Germany,CM-12160,534.0
Germany,JE-15745,609.0
Germany,LC-16930,793.0
Germany,CT-11995,150.0
Germany,LC-17140,1046.0
Germany,CP-12340,602.0
Germany,CM-11935,715.0
Germany,JM-15535,24.0
Germany,CA-12775,8.0
Germany,GK-14620,352.0
Germany,HZ-14950,959.0
Germany,LW-17125,1060.0
Germany,DS-13030,485.0
Germany,SM-20905,1422.0
Germany,NH-18610,1489.0
Germany,RL-19615,133.0
Germany,GD-14590,181.0
Germany,JH-15430,251.0
Germany,BG-11035,2603.0
Germany,DH-13075,685.0
Germany,ML-17410,1607.0
Germany,FM-14215,1351.0
Germany,DD-13570,2662.0
Germany,GW-14605,13.0
Germany,ES-14020,481.0
Germany,SS-20875,38.0
Germany,IM-15055,42.0
Germany,CS-12130,1137.0
Germany,MF-18250,262.0
Germany,FH-14365,119.0
Germany,RF-19840,1037.0
Germany,SJ-20125,89.0
Germany,JL-15130,101.0
Germany,PB-19150,197.0
Germany,LD-17005,181.0
Germany,ND-18460,863.0
Germany,SP-20620,224.0
Germany,DB-13405,398.0
Germany,JW-16075,3129.0
Germany,MT-18070,977.0
Germany,MZ-17335,158.0
Germany,JE-15715,429.0
Germany,RC-19825,1110.0
Germany,TB-21520,41.0
Germany,MO-17500,1749.0
Germany,BM-11785,271.0
Germany,NC-18625,506.0
Germany,EL-13735,358.0
Germany,AH-10195,17.0
Germany,JG-15160,573.0
Germany,BM-11140,989.0
Germany,SL-20155,278.0
Germany,AC-10450,1361.0
Germany,PJ-18835,80.0
Germany,MP-17470,3257.0
Germany,MP-18175,1006.0
Germany,AZ-10750,529.0
Germany,AO-10810,527.0
Germany,JW-15220,406.0
Germany,CM-12715,45.0
Germany,AG-10765,75.0
Germany,SC-20305,162.0
Germany,JR-15670,2040.0
Germany,KN-16450,153.0
Germany,DC-13285,2188.0
Germany,HF-14995,426.0
Germany,JA-15970,243.0
Germany,DA-13450,90.0
Germany,MG-18205,194.0
Germany,LH-16900,207.0
Germany,RB-19465,95.0
Germany,BP-11290,3373.0
Germany,DC-12850,862.0
Germany,DG-13300,104.0
Germany,SN-20560,264.0
Germany,SM-20320,896.0
Germany,CL-12700,811.0
Germany,DB-12910,1228.0
Germany,HL-15040,1306.0
Germany,SG-20890,154.0
Germany,HG-14845,26.0
Germany,LC-16885,15.0
Germany,PP-18955,640.0
Germany,LE-16810,1934.0
Germany,SD-20485,316.0
Germany,MM-18055,3586.0
Germany,LS-17230,1120.0
Germany,JF-15355,162.0
Germany,ME-17320,1481.0
Germany,MT-17815,135.0
Germany,BO-11425,752.0
Germany,SC-20770,95.0
Germany,TM-21490,1291.0
Germany,JD-16015,38.0
Germany,RD-19585,197.0
Germany,OT-18730,376.0
Germany,AF-10870,2359.0
Germany,RB-19645,308.0
Germany,GT-14635,1813.0
Germany,BP-11155,74.0
Germany,FA-14230,1958.0
Germany,JD-15790,161.0
Germany,MC-18100,238.0
Germany,PB-19210,176.0
Germany,KC-16255,261.0
Germany,AH-10465,88.0
Germany,AR-10570,98.0
Germany,PO-18850,2536.0
Germany,AS-10045,182.0
Germany,TP-21130,1081.0
Germany,FG-14260,99.0
Germany,AY-10555,778.0
Germany,PV-18985,524.0
Germany,SC-20845,588.0
Germany,AG-10525,1537.0
Germany,AH-10030,283.0
Germany,DW-13480,1152.0
Germany,MO-17800,124.0
Germany,CS-12400,47.0
Germany,RA-19945,1118.0
Germany,JL-15505,127.0
Germany,ES-14080,1100.0
Germany,SW-20455,127.0
Germany,GH-14485,894.0
Germany,MK-18160,551.0
Germany,NW-18400,24.0
Germany,VS-21820,45.0
Germany,TS-21205,19.0
Germany,DO-13645,488.0
Germany,DL-13315,427.0
Germany,KH-16510,143.0
Germany,KN-16390,1527.0
Germany,KT-16465,209.0
Germany,DF-13135,679.0
Germany,DW-13195,241.0
Germany,TC-21145,655.0
Germany,SC-20095,2166.0
Germany,BS-11800,1360.0
Germany,BD-11770,1375.0
Germany,RD-19480,2366.0
Germany,CA-12055,2215.0
Germany,JF-15490,28.0
Germany,MW-18220,520.0
Germany,SU-20665,433.0
Germany,DL-12925,117.0
Germany,EB-13975,15.0
Germany,JK-15640,234.0
France,EB-14110,104.0
France,MD-17860,224.0
France,RK-19300,430.0
France,BC-11125,430.0
France,CP-12085,1041.0
France,KH-16360,363.0
France,DO-13435,453.0
France,DB-13270,788.0
France,DR-12940,1210.0
France,CG-12520,1333.0
France,AC-10420,274.0
France,XP-21865,89.0
France,DD-13570,288.0
France,JM-15535,352.0
France,CR-12625,660.0
France,GM-14680,413.0
France,AH-10690,137.0
France,TH-21115,27.0
France,TM-21010,344.0
France,BM-11785,103.0
France,RB-19795,63.0
France,BE-11455,684.0
France,NC-18340,1310.0
France,JK-15625,259.0
France,GB-14530,31.0
France,JP-15520,2648.0
France,SC-20305,1795.0
France,AG-10675,588.0
France,SS-20875,14.0
France,BP-11290,326.0
France,GD-14590,1132.0
France,BD-11725,487.0
France,MJ-17740,1253.0
France,NP-18700,355.0
France,NF-18595,817.0
France,AC-10660,1210.0
France,LH-16900,324.0
France,DB-13120,29.0
France,BF-11080,73.0
France,GT-14635,85.0
France,SU-20665,92.0
France,CM-12115,256.0
France,AH-10120,1029.0
France,JH-15820,828.0
France,ST-20530,117.0
France,DP-13165,2311.0
France,KL-16645,643.0
France,RW-19630,653.0
France,JD-15895,25.0
France,DP-13105,904.0
France,JL-15850,140.0
France,VG-21790,1879.0
France,SP-20860,4306.0
France,JG-15805,1399.0
France,MC-17590,403.0
France,EH-14005,36.0
France,JB-16045,322.0
France,CS-12130,1191.0
France,EH-14185,729.0
France,HG-15025,172.0
France,BT-11440,379.0
France,MG-17695,1168.0
France,JS-15595,164.0
France,RF-19840,2088.0
France,RB-19435,21.0
France,GM-14455,331.0
France,GK-14620,2176.0
France,AG-10270,1153.0
France,JA-15970,421.0
France,KC-16540,826.0
France,PC-19000,150.0
France,TZ-21445,1323.0
France,FM-14290,690.0
France,DK-13225,163.0
France,KN-16705,16.0
France,BN-11470,116.0
France,KB-16585,436.0
France,LW-16825,1914.0
France,SH-20635,163.0
France,NP-18325,306.0
France,TS-21205,84.0
France,KN-16450,980.0
France,ML-17395,56.0
France,MM-18280,93.0
France,SW-20350,37.0
France,BB-11545,46.0
France,AB-10600,344.0
France,SV-20365,2018.0
France,TH-21550,174.0
France,JL-15235,2296.0
France,MC-17575,298.0
France,AA-10645,605.0
France,DL-12865,52.0
France,HR-14770,173.0
France,JM-15250,2959.0
France,DL-13315,940.0
France,LH-17155,4786.0
France,LB-16735,26.0
France,DA-13450,1223.0
France,BF-11215,1263.0
France,MG-17650,1296.0
France,DK-13375,227.0
France,TB-21520,942.0
France,CC-12685,225.0
France,SS-20140,1223.0
France,SZ-20035,57.0
France,JS-15940,120.0
France,SD-20485,1199.0
France,JD-15790,284.0