Category,Country,best_selling_category
Technology,France,312050.4179999996
Office Supplies,France,304763.53800000111
Technology,Germany,262256.00099999987
Furniture,France,242117.12700000009
Office Supplies,Germany,205950.582
Furniture,Germany,160633.44750000004
Office Supplies,Italy,119213.77799999999
Office Supplies,Spain,108181.50300000014
Technology,Spain,107104.35900000004
Technology,Italy,98478.276000000013
Furniture,Italy,72017.603999999978
Furniture,Spain,71860.817999999985
Office Supplies,Austria,31571.910000000011
Furniture,Netherlands,30146.895
Technology,Austria,28380.150000000012
Office Supplies,Belgium,25168.170000000013
Technology,Netherlands,24390.944999999996
Office Supplies,Netherlands,22977.105
Furniture,Austria,21209.940000000002
Technology,Belgium,13715.01
Office Supplies,Sweden,12399.315000000002
Technology,Switzerland,11737.8
Furniture,Sweden,10987.458000000002
Technology,Norway,10417.26
Furniture,Belgium,10343.520000000002
Furniture,Finland,9602.34
Office Supplies,Switzerland,7231.6799999999976
Office Supplies,Portugal,7212.4050000000007
Technology,Sweden,7104.6299999999992
Technology,Ireland,7010.2350000000006
Office Supplies,Ireland,6471.7800000000016
Office Supplies,Finland,6101.3099999999977
Furniture,Switzerland,5908.38
Office Supplies,Norway,5884.3799999999992
Technology,Finland,5000.7000000000007
Technology,Portugal,4931.055
Furniture,Norway,4223.7300000000005
Office Supplies,Denmark,3812.775
Technology,Denmark,3353.6699999999996
Furniture,Ireland,3157.4939999999997
Furniture,Portugal,2961.6600000000003
Furniture,Denmark,1471.6080000000004